"Time [s]","Moving1.Speed [rpm]"
1.45529999999999,0.53585217199959
1.45664999999999,0.536889498312715
1.45799999999999,0.538191286810134
1.45934999999999,0.539619398102009
1.46069999999999,0.540990774787947
1.46204999999999,0.542158120542573
1.46339999999999,0.543068794834554
1.46474999999999,0.543857310460411
1.46609999999999,0.544719165985352
1.46744999999999,0.545841846897825
1.46879999999999,0.547202702409541
1.47014999999999,0.548643849837766
1.47149999999999,0.549973106091216
1.47284999999999,0.551074763390978
1.47419999999999,0.551933956277555
1.47554999999999,0.552730159310911
1.47689999999999,0.553670387792315
1.47824999999999,0.554890735063689
1.47959999999999,0.556304239699792
1.48094999999999,0.557737704864613
1.48229999999999,0.559008254246855
1.48364999999999,0.56001772462758
1.48499999999999,0.560843419788791
1.48634999999999,0.561671791356087
1.48769999999999,0.562724524232061
1.48904999999999,0.564048436559274
1.49039999999999,0.565502505831135
1.49174999999999,0.566896252136356
1.49309999999999,0.568077565301078
1.49444999999999,0.568994273618745
1.49579999999999,0.569806239513147
1.49714999999999,0.570717973778559
1.49849999999999,0.571901970090684
1.49984999999999,0.573313097150199
1.50119999999999,0.574769532319849
1.50254999999999,0.576088546457941
1.50389999999999,0.577146967393075
1.50524999999999,0.578004703641756
1.50659999999999,0.578840457223588
1.50794999999999,0.579881263792257
1.50929999999999,0.581202628639296
1.51064999999999,0.582667420585806
1.51199999999999,0.584083095863478
1.51334999999999,0.585287054057846
1.51469999999999,0.586224161978623
1.51604999999999,0.58705308754436
1.51739999999999,0.587982493686603
1.51874999999999,0.589186174647458
1.52009999999999,0.590614884401075
1.52144999999999,0.592083265462734
1.52279999999999,0.593403100876737
1.52414999999999,0.594457357039649
1.52549999999999,0.595320777980808
1.52684999999999,0.596183170914819
1.52819999999999,0.597273260795109
1.52954999999999,0.598631862270565
1.53089999999999,0.600113645439626
1.53224999999999,0.60151836160641
1.53359999999999,0.60269000733066
1.53494999999999,0.603608549286189
1.53629999999999,0.604454912370738
1.53764999999999,0.605448149680671
1.53899999999999,0.606725811737741
1.54034999999999,0.608188930756711
1.54169999999999,0.609647342839828
1.54304999999999,0.610915691589397
1.54439999999999,0.611916171033623
1.54574999999999,0.612774183600858
1.54709999999999,0.613702222190152
1.54844999999999,0.614897431202519
1.54979999999999,0.616328160883345
1.55114999999999,0.617814465007723
1.55249999999999,0.619159172574484
1.55384999999999,0.620241066233426
1.55519999999999,0.621129151010129
1.55654999999999,0.622018953036965
1.55789999999999,0.62313945464561
1.55924999999999,0.62452410992959
1.56059999999999,0.626018467310566
1.56194999999999,0.62741634444612
1.56329999999999,0.628577442466321
1.56464999999999,0.629501550922732
1.56599999999999,0.630381684402353
1.56734999999999,0.631441972386641
1.56869999999999,0.632783653264893
1.57004999999999,0.634274155356546
1.57139999999999,0.635712299968747
1.57274999999999,0.636932908942373
1.57409999999999,0.63789305669907
1.57544999999999,0.63877396000965
1.57679999999999,0.639793438288778
1.57814999999999,0.641093418744862
1.57949999999999,0.642572870417201
1.58084999999999,0.644037469427338
1.58219999999999,0.645303865589197
1.58354999999999,0.646304204175443
1.58489999999999,0.647195156348606
1.58624999999999,0.64818946127298
1.58759999999999,0.649455307485426
1.58894999999999,0.650919929600038
1.59029999999999,0.652395450376601
1.59164999999999,0.653691779620885
1.59299999999999,0.654726014081869
1.59434999999999,0.655624006697874
1.59569999999999,0.656606308148067
1.59704999999999,0.657853057874155
1.59839999999999,0.659312262111499
1.59974999999999,0.660794328941179
1.60109999999999,0.662110173299053
1.60244999999999,0.663165790705845
1.60379999999999,0.66407726094386
1.60514999999999,0.665055424138599
1.60649999999999,0.666291195215577
1.60784999999999,0.667743552057075
1.60919999999999,0.66922528528104
1.61054999999999,0.67054761389536
1.61189999999999,0.671615379717707
1.61324999999999,0.672535289089907
1.61459999999999,0.673520075067071
1.61594999999999,0.674758033372442
1.61729999999999,0.676208600360899
1.61864999999999,0.677689359334254
1.61999999999999,0.679009926187917
1.62134999999999,0.680077586264602
1.62269999999999,0.681005998784607
1.62404999999999,0.682003434214623
1.62539999999999,0.683253011768582
1.62674999999999,0.684704317491282
1.62809999999999,0.686175095015471
1.62944999999999,0.68748197492248
1.63079999999999,0.688540506192068
1.63214999999999,0.689473643957025
1.63349999999999,0.690494604734828
1.63484999999999,0.691766328968254
1.63619999999999,0.693224864884182
1.63754999999999,0.694684365736097
1.63889999999999,0.695967507919841
1.64024999999999,0.697007166655511
1.64159999999999,0.697949296891761
1.64294999999999,0.698999648465799
1.64429999999999,0.700300607929059
1.64564999999999,0.701763849324604
1.64699999999999,0.70320523693351
1.64834999999999,0.704456843403957
1.64969999999999,0.705473195761563
1.65104999999999,0.70642801598088
1.65239999999999,0.707518143131061
1.65374999999999,0.708854973599509
1.65509999999999,0.710321060157886
1.65644999999999,0.711734308898956
1.65779999999999,0.712939074191435
1.65914999999999,0.713936298980573
1.66049999999999,0.71490958074908
1.66184999999999,0.716049945099434
1.66319999999999,0.71742321249834
1.66454999999999,0.718886930417295
1.66589999999999,0.720255982569699
1.66724999999999,0.721409245687669
1.66859999999999,0.722394851254449
1.66994999999999,0.723395767668231
1.67129999999999,0.724597458645817
1.67264999999999,0.726000074731547
1.67399999999999,0.727445807666236
1.67534999999999,0.728760341218741
1.67669999999999,0.729853837131599
1.67804999999999,0.730832233698069
1.67939999999999,0.731881585061109
1.68074999999999,0.733149987108736
1.68209999999999,0.734575015228112
1.68344999999999,0.735987737315811
1.68479999999999,0.737237531437294
1.68614999999999,0.738278622765441
1.68749999999999,0.739268216041691
1.68884999999999,0.740381834279292
1.69019999999999,0.741711119830097
1.69154999999999,0.743144352255377
1.69289999999999,0.744509680420932
1.69424999999999,0.745683106543899
1.69559999999999,0.74669306479457
1.69694999999999,0.747713933175731
1.69829999999999,0.74890324076402
1.69964999999999,0.750276132365288
1.70099999999999,0.75169037117966
1.70234999999999,0.752981270852737
1.70369999999999,0.754078046855082
1.70504999999999,0.755079050056344
1.70639999999999,0.756155175645071
1.70774999999999,0.757427715571907
1.70909999999999,0.758823938977007
1.71044999999999,0.760189572610859
1.71179999999999,0.761398133850455
1.71314999999999,0.762431693261782
1.71449999999999,0.763453964049703
1.71584999999999,0.764610576752798
1.71719999999999,0.765949814051269
1.71854999999999,0.76734301947128
1.71989999999999,0.768641221412103
1.72124999999999,0.769760354591087
1.72259999999999,0.770776654543066
1.72394999999999,0.771846977477465
1.72529999999999,0.773091714793663
1.72664999999999,0.774455077943849
1.72799999999999,0.775799420920766
1.72934999999999,0.777002490716922
1.73069999999999,0.778046725548102
1.73204999999998,0.779078916768841
1.73339999999998,0.780233778371061
1.73474999999998,0.781552475266782
1.73609999999998,0.782915074855769
1.73744999999998,0.784188718268812
1.73879999999998,0.785298756360933
1.74014999999998,0.786324202261915
1.74149999999998,0.787410964073365
1.74284999999998,0.788656120002153
1.74419999999998,0.789997240980481
1.74554999999998,0.791301491672575
1.74689999999998,0.792472230007375
1.74824999999998,0.79350904026724
1.74959999999998,0.794560125567855
1.75094999999998,0.795737129303307
1.75229999999998,0.797051518569047
1.75364999999998,0.798376849904286
1.75499999999998,0.799599422490151
1.75634999999998,0.800677562435564
1.75769999999998,0.801710967961665
1.75904999999998,0.802830372832225
1.76039999999998,0.804093800002404
1.76174999999998,0.80541049596091
1.76309999999998,0.806656973724094
1.76444999999998,0.80777333724396
1.76579999999998,0.808798871162455
1.76714999999998,0.809884115551903
1.76849999999998,0.811098646234706
1.76984999999998,0.812406391555666
1.77119999999998,0.813675488922366
1.77254999999998,0.814825364875808
1.77389999999998,0.815863230534732
1.77524999999998,0.816916097444279
1.77659999999998,0.818085085277134
1.77794999999998,0.819366883970051
1.77929999999998,0.820639263589855
1.78064999999998,0.821811518217492
1.78199999999998,0.822863638396315
1.78334999999998,0.823898119282543
1.78469999999998,0.825033735839976
1.78604999999998,0.826291551426684
1.78739999999998,0.827570044281087
1.78874999999998,0.82875848768942
1.79009999999998,0.829828460975453
1.79144999999998,0.830843071495736
1.79279999999998,0.831948060729702
1.79414999999998,0.833176709483574
1.79549999999998,0.834457774430064
1.79684999999998,0.835662076965277
1.79819999999998,0.836743835650649
1.79954999999998,0.83775351382182
1.80089999999998,0.838825981907275
1.80224999999998,0.840029960451252
1.80359999999998,0.841307900664677
1.80494999999998,0.842524171685027
1.80629999999998,0.843620127770483
1.80764999999998,0.844620931280156
1.80899999999998,0.845668653198574
1.81034999999998,0.846849832087064
1.81169999999998,0.848122532872324
1.81304999999998,0.849345572524465
1.81439999999998,0.850442106794666
1.81574999999998,0.851437790255627
1.81709999999998,0.852461095922236
1.81844999999998,0.853621859789297
1.81979999999998,0.854886718162028
1.82114999999998,0.856121701377208
1.82249999999998,0.85722168831373
1.82384999999998,0.858212653054059
1.82519999999998,0.859208427889969
1.82654999999998,0.860346015869752
1.82789999999998,0.86160180682452
1.82924999999998,0.862842329482103
1.83059999999998,0.863946824866726
1.83194999999998,0.86492896764358
1.83329999999998,0.865900952992968
1.83464999999998,0.867013377133227
1.83599999999998,0.868263996887044
1.83734999999998,0.869514097332908
1.83869999999998,0.87062206949243
1.84004999999998,0.87159252692774
1.84139999999998,0.872542895810462
1.84274999999998,0.873632711447009
1.84409999999998,0.874876590537692
1.84544999999998,0.876131469655209
1.84679999999998,0.877239294398554
1.84814999999998,0.878197872994813
1.84949999999998,0.879123635262268
1.85084999999998,0.880194798920449
1.85219999999998,0.881434901288489
1.85354999999998,0.882696324128354
1.85489999999998,0.883803899177957
1.85624999999998,0.884749312687058
1.85759999999998,0.885652396914061
1.85894999999998,0.886705146741829
1.86029999999998,0.887941937207613
1.86164999999998,0.889206388553054
1.86299999999998,0.890308577040616
1.86434999999998,0.891231568015639
1.86569999999998,0.892112090834859
1.86704999999998,0.8931502401876
1.86839999999998,0.894387038758169
1.86974999999998,0.895655495019833
1.87109999999998,0.896751349436645
1.87244999999998,0.897653120234272
1.87379999999998,0.898511906042505
1.87514999999998,0.899538217712869
1.87649999999998,0.900777048453146
1.87784999999998,0.902046194655009
1.87919999999998,0.90312750095143
1.88054999999998,0.904001255604619
1.88189999999998,0.90483725964582
1.88324999999998,0.905856584090036
1.88459999999998,0.907100861935829
1.88594999999998,0.908369556772489
1.88729999999998,0.909432721844052
1.88864999999998,0.910277508151179
1.88999999999998,0.911092773679737
1.89134999999998,0.912110323705038
1.89269999999998,0.913363042397797
1.89404999999998,0.91462717964982
1.89539999999998,0.915665471281734
1.89674999999998,0.916477939470505
1.89809999999998,0.917271637211319
1.89944999999998,0.918295111658363
1.90079999999998,0.91955903272192
1.90214999999998,0.920814063117556
1.90349999999998,0.921818730339089
1.90484999999998,0.922595940674963
1.90619999999998,0.923374854318878
1.90754999999998,0.924412239036882
1.90889999999998,0.925690141414562
1.91024999999998,0.92692958210296
1.91159999999998,0.92788971381806
1.91294999999998,0.928626645618029
1.91429999999998,0.929400356279918
1.91564999999998,0.930463312057992
1.91699999999998,0.931755206127676
1.91834999999998,0.93296735083013
1.91969999999998,0.933872979614562
1.92104999999998,0.934565997548114
1.92239999999998,0.935349584725254
1.92374999999998,0.936443815569305
1.92509999999998,0.93774977064968
1.92644999999998,0.938923217067635
1.92779999999998,0.939762944373185
1.92914999999998,0.940420132163048
1.93049999999998,0.9412233306921
1.93184999999998,0.942363610921699
1.93319999999998,0.943674749188094
1.93454999999998,0.944789779880435
1.93589999999998,0.945553917590036
1.93724999999998,0.946181374910766
1.93859999999998,0.947024366868335
1.93994999999998,0.94821854357446
1.94129999999998,0.949521797505517
1.94264999999998,0.950565745445229
1.94399999999998,0.951256480465942
1.94534999999998,0.95186356895233
1.94669999999998,0.952765548091188
1.94804999999998,0.954014693404496
1.94939999999998,0.955293449138941
1.95074999999998,0.956242167906564
1.95209999999998,0.956855962416755
1.95344999999998,0.957474221906524
1.95479999999998,0.958445076656154
1.95614999999998,0.959740688549411
1.95749999999998,0.96096729571341
1.95884999999998,0.961805954038515
1.96019999999998,0.962359558682937
1.96154999999998,0.963017958200155
1.96289999999998,0.964078703621084
1.96424999999998,0.965401250546855
1.96559999999998,0.966542413555348
1.96694999999998,0.967256989301477
1.96829999999998,0.967763528990568
1.96964999999998,0.968500622063081
1.97099999999998,0.969661000186226
1.97234999999998,0.970980193247337
1.97369999999998,0.972001845826907
1.97504999999998,0.97259178448541
1.97639999999998,0.973085300236635
1.97774999999998,0.973933221243579
1.97909999999998,0.975189260398662
1.98044999999998,0.976463371113756
1.98179999999998,0.977334169142856
1.98314999999998,0.977823576468488
1.98449999999998,0.978361006647271
1.98584999999998,0.979333536735425
1.98719999999998,0.98065469260441
1.98854999999998,0.981830091109929
1.98989999999998,0.982529467151902
1.99124999999998,0.982944088229629
1.99259999999998,0.983584419992718
1.99394999999998,0.984702296330552
1.99529999999998,0.986036630675187
1.99664999999998,0.987057886182916
1.99799999999998,0.987587391792958
1.99934999999998,0.987992690535707
2.00069999999998,0.988789505735099
2.00204999999998,0.990045436765369
2.00339999999998,0.99132092317519
2.00474999999998,0.992140135083278
2.00609999999998,0.992538259958793
2.00744999999998,0.993010808899281
2.00879999999998,0.993983206130622
2.01014999999998,0.9953207031162
2.01149999999998,0.996457923022882
2.01284999999998,0.997056058466337
2.01419999999998,0.997385894495705
2.01554999999998,0.998019281429881
2.01689999999998,0.999181935727152
2.01824999999998,1.00050967459404
2.01959999999998,1.00142964040226
2.02094999999998,1.00182979812968
2.02229999999998,1.00218318558337
2.02364999999998,1.00302856838438
2.02499999999998,1.00434120797822
2.02634999999998,1.00555103900009
2.02769999999998,1.00620624219442
2.02904999999998,1.00648201512677
2.03039999999998,1.006993025163
2.03174999999998,1.00806984951659
2.03309999999998,1.00942059241994
2.03444999999998,1.01040142688732
2.03579999999998,1.01079899561956
2.03714999999998,1.01106498731631
2.03849999999998,1.01182665987238
2.03984999999998,1.01310723928355
2.04119999999998,1.01435559247
2.04254999999998,1.01503566020466
2.04389999999998,1.01527264189064
2.04524999999998,1.01570214120745
2.04659999999998,1.01673240050594
2.04794999999998,1.01808897889431
2.04929999999998,1.0190892261557
2.05064999999998,1.01946123298629
2.05199999999998,1.01966644441935
2.05334999999998,1.02037900213676
2.05469999999998,1.02164954883881
2.05604999999998,1.02290432988873
2.05739999999998,1.02356324908101
2.05874999999998,1.02374807298306
2.06009999999998,1.02413549139555
2.06144999999998,1.02515856893859
2.06279999999998,1.02651726814797
2.06414999999998,1.02748827321385
2.06549999999998,1.02780059688904
2.06684999999998,1.0279578366862
2.06819999999998,1.02867697734357
2.06954999999998,1.02996251975011
2.07089999999998,1.03119146210479
2.07224999999998,1.03177408046993
2.07359999999998,1.03189046377712
2.07494999999998,1.0322845023647
2.07629999999998,1.03334477322989
2.07764999999998,1.0347006237631
2.07899999999998,1.03558898145273
2.08034999999998,1.03580948274983
2.08169999999998,1.03595362027892
2.08304999999998,1.03672002073045
2.08439999999998,1.03805102975435
2.08574999999998,1.03920710484292
2.08709999999998,1.03965679423776
2.08844999999998,1.03971779115698
2.08979999999998,1.0401849806927
2.09114999999997,1.04133673574519
2.09249999999997,1.04266003332017
2.09384999999997,1.04340168932016
2.09519999999997,1.04351354845666
2.09654999999997,1.04371853089899
2.09789999999997,1.04461436447821
2.09924999999997,1.04597604709756
2.10059999999997,1.04699245746898
2.10194999999997,1.04726962705163
2.10329999999997,1.0473146829844
2.10464999999997,1.04793610599683
2.10599999999997,1.04920538068801
2.10734999999997,1.05043391649378
2.10869999999997,1.05096160129962
2.11004999999997,1.05098365890165
2.11139999999997,1.05133001435039
2.11274999999997,1.05240249977256
2.11409999999997,1.05374670575986
2.11544999999997,1.05454218314245
2.11679999999997,1.05464097800837
2.11814999999997,1.05478732450595
2.11949999999997,1.05563087245161
2.12084999999997,1.05698028658486
2.12219999999997,1.05801328053221
2.12354999999997,1.05827627582294
2.12489999999997,1.05827559193653
2.12624999999997,1.05886257631199
2.12759999999997,1.06012854305063
2.12894999999997,1.06134835158435
2.13029999999997,1.06183546290565
2.13164999999997,1.06181118453105
2.13299999999997,1.06215561235345
2.13434999999997,1.06325665261615
2.13569999999997,1.06458337369402
2.13704999999997,1.06530129426365
2.13839999999997,1.06532658101986
2.13974999999997,1.06547898994753
2.14109999999997,1.06638358731484
2.14244999999997,1.06774259816935
2.14379999999997,1.06867599714688
2.14514999999997,1.06882114940973
2.14649999999997,1.06881685898615
2.14784999999997,1.06950097833133
2.14919999999997,1.07082458558513
2.15054999999997,1.07193780190368
2.15189999999997,1.07225099654732
2.15324999999997,1.07218609519414
2.15459999999997,1.07266508499596
2.15594999999997,1.07388624266975
2.15729999999997,1.07513030696279
2.15864999999997,1.07563160755113
2.15999999999997,1.07556236120379
2.16134999999997,1.07584228706936
2.16269999999997,1.07692369012538
2.16404999999997,1.07824665643653
2.16539999999997,1.07893295883187
2.16674999999997,1.07890244814048
2.16809999999997,1.07903709124762
2.16944999999997,1.07994888402413
2.17079999999997,1.0813050292634
2.17214999999997,1.08216089092043
2.17349999999997,1.08221449182683
2.17484999999997,1.08220095994757
2.17619999999997,1.08295184374431
2.17754999999997,1.08429607752966
2.17889999999997,1.08529925785269
2.18024999999997,1.08545851933037
2.18159999999997,1.0853674723887
2.18294999999997,1.08596324436772
2.18429999999997,1.08725701990296
2.18564999999997,1.08838008631262
2.18699999999997,1.08866352153522
2.18834999999997,1.08853521472211
2.18969999999997,1.08897412838482
2.19104999999997,1.09019691378242
2.19239999999997,1.09140908375603
2.19374999999997,1.09182070398446
2.19509999999997,1.0916840926313
2.19644999999997,1.09198497523344
2.19779999999997,1.09312117327143
2.19914999999997,1.09439485999455
2.20049999999997,1.09492725889068
2.20184999999997,1.09480386415549
2.20319999999997,1.0949937030548
2.20454999999997,1.09602680038491
2.20589999999997,1.09734201516601
2.20724999999997,1.09798275550881
2.20859999999997,1.09787804418457
2.20994999999997,1.09797129637272
2.21129999999997,1.09891563035663
2.21264999999997,1.10025038894228
2.21399999999997,1.10098662249316
2.21534999999997,1.10091417683202
2.21669999999997,1.100944451177
2.21804999999997,1.10179134535354
2.21939999999997,1.10313408369275
2.22074999999997,1.10394719460351
2.22209999999997,1.10390970728766
2.22344999999997,1.1038518457183
2.22479999999997,1.10462834094608
2.22614999999997,1.10596812004272
2.22749999999997,1.10684312113785
2.22884999999997,1.10683787046985
2.23019999999997,1.10672863182218
2.23154999999997,1.10743979938528
2.23289999999997,1.10876942276621
2.23424999999997,1.10968736909083
2.23559999999997,1.10970701589124
2.23694999999997,1.10956419987608
2.23829999999997,1.11022201240009
2.23964999999997,1.11153911007607
2.24099999999997,1.11248947678831
2.24234999999997,1.112527448071
2.24369999999997,1.11235527054527
2.24504999999997,1.11297566492322
2.24639999999997,1.11428161814118
2.24774999999997,1.11524644893349
2.24909999999997,1.11528893524796
2.25044999999997,1.11509251531435
2.25179999999997,1.11568688423785
2.25314999999997,1.11698574961182
2.25449999999997,1.11795373632427
2.25584999999997,1.11799012586749
2.25719999999997,1.11777707770426
2.25854999999997,1.11835874960585
2.25989999999997,1.11965347780127
2.26124999999997,1.12061268986107
2.26259999999997,1.12063246324532
2.26394999999997,1.1204088602762
2.26529999999997,1.12099616050397
2.26664999999997,1.12228970092696
2.26799999999997,1.12322752817034
2.26934999999997,1.12322002829038
2.27069999999997,1.12299441389116
2.27204999999997,1.12359984451414
2.27339999999997,1.12489491008901
2.27474999999997,1.12579849485876
2.27609999999997,1.12575508013883
2.27744999999997,1.12553870324869
2.27879999999997,1.12617598876736
2.28014999999997,1.12747441986351
2.28149999999997,1.12832906397254
2.28284999999997,1.12824170138645
2.28419999999997,1.12804403855976
2.28554999999997,1.12872780087102
2.28689999999997,1.13002656362411
2.28824999999997,1.13081891214586
2.28959999999997,1.13068310226574
2.29094999999997,1.13052125665406
2.29229999999997,1.1312660487693
2.29364999999997,1.13256132140483
2.29499999999997,1.13327442435216
2.29634999999997,1.13308585507993
2.29769999999997,1.13296830212522
2.29904999999997,1.13378851431105
2.30039999999997,1.13506873257742
2.30174999999997,1.13568831016928
2.30309999999997,1.13544639780857
2.30444999999997,1.13540031796921
2.30579999999997,1.13630307228921
2.30714999999997,1.13755600294103
2.30849999999997,1.13806349644009
2.30984999999997,1.13778132338009
2.31119999999997,1.13782014682663
2.31254999999997,1.13880848313311
2.31389999999997,1.14001822228803
2.31524999999997,1.14040013179338
2.31659999999997,1.14007806902861
2.31794999999997,1.14021816488619
2.31929999999997,1.14130151112542
2.32064999999997,1.14244109048015
2.32199999999997,1.14267961011957
2.32334999999997,1.14233884598324
2.32469999999997,1.14260596996472
2.32604999999997,1.14376836991716
2.32739999999997,1.14481257055015
2.32874999999997,1.14489761685238
2.33009999999997,1.14455732134197
2.33144999999997,1.14498381804072
2.33279999999997,1.14620506714602
2.33414999999997,1.14712363637507
2.33549999999997,1.14706299169146
2.33684999999997,1.1467739818413
2.33819999999997,1.14736206519957
2.33954999999997,1.14861868658873
2.34089999999997,1.14937362068361
2.34224999999997,1.14917887127922
2.34359999999997,1.14900242543572
2.34494999999997,1.14976947078697
2.34629999999997,1.15101325812838
2.34764999999997,1.15157502362828
2.34899999999997,1.1512650169605
2.35034999999997,1.15121661536134
2.35169999999997,1.15214772338779
2.35304999999997,1.15333735643301
2.35439999999997,1.15368148342567
2.35574999999997,1.15329991509538
2.35709999999997,1.15342868215425
2.35844999999997,1.15451909296578
2.35979999999997,1.15559117717998
2.36114999999997,1.15570446837482
2.36249999999997,1.155319622497
2.36384999999997,1.15566817668162
2.36519999999997,1.15686386222308
2.36654999999997,1.15776373709784
2.36789999999997,1.15765559950937
2.36924999999997,1.15732592838096
2.37059999999997,1.1579149859918
2.37194999999997,1.15915693162937
2.37329999999997,1.15982640635261
2.37464999999997,1.15953695947011
2.37599999999997,1.15937574012423
2.37734999999997,1.16019878931407
2.37869999999997,1.1614028952059
2.38004999999997,1.16179580159801
2.38139999999997,1.16139482550378
2.38274999999997,1.16143787150034
2.38409999999997,1.16248062160783
2.38544999999997,1.16355684720471
2.38679999999997,1.16365910562812
2.38814999999997,1.16322990400475
2.38949999999997,1.16354921259355
2.39084999999997,1.16473691406769
2.39219999999997,1.16559967797977
2.39354999999997,1.16543015618146
2.39489999999997,1.16508597050294
2.39624999999997,1.16570958873419
2.39759999999997,1.16693978800284
2.39894999999997,1.16750907008804
2.40029999999997,1.16713638880895
2.40164999999997,1.1670125304013
2.40299999999997,1.16791847599787
2.40434999999997,1.1690658681406
2.40569999999997,1.16929575627812
2.40704999999997,1.1688291378581
2.40839999999997,1.16898454072803
2.40974999999997,1.1701154547475
2.41109999999997,1.17105947768586
2.41244999999997,1.17095394216178
2.41379999999997,1.17053647553384
2.41514999999997,1.17105391559971
2.41649999999997,1.1722757314464
2.41784999999997,1.17290564456566
2.41919999999997,1.17253827742081
2.42054999999997,1.17235124616326
2.42189999999997,1.17320209430108
2.42324999999997,1.17435951651463
2.42459999999997,1.17460443336767
2.42594999999997,1.17411285221966
2.42729999999997,1.17423683314949
2.42864999999997,1.17535470096785
2.42999999999997,1.17629177297458
2.43134999999997,1.17616265416592
2.43269999999997,1.1757338672635
2.43404999999997,1.17626275561147
2.43539999999997,1.17747971814939
2.43674999999997,1.17805483024215
2.43809999999997,1.17763810866675
2.43944999999997,1.17747136418525
2.44079999999997,1.17837425263632
2.44214999999997,1.1794942577258
2.44349999999997,1.17964333342741
2.44484999999997,1.17913617560283
2.44619999999997,1.17935422541416
2.44754999999997,1.18051091627603
2.44889999999996,1.18134441554722
2.45024999999996,1.18109340673262
2.45159999999996,1.18071352877115
2.45294999999996,1.18137753642306
2.45429999999996,1.18257799237402
2.45564999999996,1.18298223554573
2.45699999999996,1.1825004436761
2.45834999999996,1.18246383035023
2.45969999999996,1.18350486763108
2.46104999999996,1.18450800901438
2.46239999999996,1.18444523467862
2.46374999999996,1.18395823360804
2.46509999999996,1.18440470312324
2.46644999999996,1.18560948208411
2.46779999999996,1.18621729784985
2.46914999999996,1.18579444877421
2.47049999999996,1.18559384566808
2.47184999999996,1.18648870765601
2.47319999999996,1.18759461527479
2.47454999999996,1.18770174937381
2.47589999999996,1.18717887565611
2.47724999999996,1.18743884596341
2.47859999999996,1.1886152031886
2.47994999999996,1.18936842676172
2.48129999999996,1.18903737090908
2.48264999999996,1.18873238916999
2.48399999999996,1.18950292464236
2.48534999999996,1.19066194952295
2.48669999999996,1.1908957079165
2.48804999999996,1.19036434981269
2.48939999999996,1.19050025788312
2.49074999999996,1.19163302644169
2.49209999999996,1.19248029245918
2.49344999999996,1.19222060235696
2.49479999999996,1.19184859673369
2.49614999999996,1.19253891061624
2.49749999999996,1.19371857162678
2.49884999999996,1.19403139706617
2.50019999999996,1.19351276751579
2.50154999999996,1.19358170561006
2.50289999999996,1.19468489877198
2.50424999999996,1.19557511853575
2.50559999999996,1.19535488690258
2.50694999999996,1.19495446495726
2.50829999999996,1.19560632070985
2.50964999999996,1.19679229316983
2.51099999999996,1.19713414049872
2.51234999999996,1.19661788999721
2.51369999999996,1.19667107309753
2.51504999999996,1.19776997377099
2.51639999999996,1.19866475029253
2.51774999999996,1.19844849222157
2.51909999999996,1.19805967757588
2.52044999999996,1.19872504618489
2.52179999999996,1.19990682238654
2.52314999999996,1.20022514035912
2.52449999999996,1.19971239038713
2.52584999999996,1.19980541731367
2.52719999999996,1.20092531063906
2.52854999999996,1.20178412924221
2.52989999999996,1.20153792868761
2.53124999999996,1.20120794068943
2.53259999999996,1.20193282726732
2.53394999999996,1.20309580411841
2.53529999999996,1.20334063749426
2.53664999999996,1.20283547685606
2.53799999999996,1.20302688778323
2.53934999999996,1.2041819682086
2.54069999999996,1.20495982553646
2.54204999999996,1.20464921553338
2.54339999999996,1.20440025757171
2.54474999999996,1.20523678576186
2.54609999999996,1.20635620108824
2.54744999999996,1.20649026701467
2.54879999999996,1.20600913546274
2.55014999999996,1.20636591172947
2.55149999999996,1.20755543686922
2.55284999999996,1.20820188824788
2.55419999999996,1.20783517282836
2.55554999999996,1.20772450338486
2.55689999999996,1.20870215635413
2.55824999999996,1.20973661186932
2.55959999999996,1.20972019767545
2.56094999999996,1.2093148801654
2.56229999999996,1.20987201482475
2.56364999999996,1.21107605460834
2.56499999999996,1.21153955177908
2.56634999999996,1.21112598109657
2.56769999999996,1.21121462238169
2.56904999999996,1.21232188229759
2.57039999999996,1.21321653479778
2.57174999999996,1.21304399068785
2.57309999999996,1.21279617453226
2.57444999999996,1.2135831940025
2.57579999999996,1.21473694919411
2.57714999999996,1.21497389844528
2.57849999999996,1.21457162763706
2.57984999999996,1.21494515118418
2.58119999999996,1.21613590919182
2.58254999999996,1.21680400146544
2.58389999999996,1.21650213777305
2.58524999999996,1.21646414353097
2.58659999999996,1.21748632613932
2.58794999999996,1.21850361678101
2.58929999999996,1.21849180863007
2.59064999999996,1.21820323723551
2.59199999999996,1.21888281883279
2.59334999999996,1.22007512980628
2.59469999999996,1.22045008281843
2.59604999999996,1.22009343658355
2.59739999999996,1.22038467360306
2.59874999999996,1.22156153979278
2.60009999999996,1.2223286725626
2.60144999999996,1.22211023269682
2.60279999999996,1.22206514577937
2.60414999999996,1.22305149942194
2.60549999999996,1.2241069770461
2.60684999999996,1.22417086045475
2.60819999999996,1.22390710354875
2.60954999999996,1.22457598569459
2.61089999999996,1.22578053302998
2.61224999999996,1.2262044853532
2.61359999999996,1.22590182304071
2.61494999999996,1.22622406908593
2.61629999999996,1.22740740017495
2.61764999999996,1.22818178110162
2.61899999999996,1.22800293771248
2.62034999999996,1.22800707043647
2.62169999999996,1.22903491452018
2.62304999999996,1.23008127807041
2.62439999999996,1.23015115380646
2.62574999999996,1.22997378759463
2.62709999999996,1.2307277441732
2.62844999999996,1.23192318050483
2.62979999999996,1.23230530222864
2.63114999999996,1.23206457410072
2.63249999999996,1.23252114229652
